原料名,用量,菜品名
红泡椒,1个,酸汤肥牛的做法，酸汤肥牛最简单的家常做法，肥牛怎么做好吃
姜蒜,1把,酸汤肥牛的做法，酸汤肥牛最简单的家常做法，肥牛怎么做好吃
黄灯笼辣椒酱,适量,酸汤肥牛的做法，酸汤肥牛最简单的家常做法，肥牛怎么做好吃
白芝麻,适量,酸汤肥牛的做法，酸汤肥牛最简单的家常做法，肥牛怎么做好吃
盐,1勺,酸汤肥牛的做法，酸汤肥牛最简单的家常做法，肥牛怎么做好吃
生抽,1勺,酸汤肥牛的做法，酸汤肥牛最简单的家常做法，肥牛怎么做好吃
料酒,1勺,酸汤肥牛的做法，酸汤肥牛最简单的家常做法，肥牛怎么做好吃
蚝油,1勺,酸汤肥牛的做法，酸汤肥牛最简单的家常做法，肥牛怎么做好吃
白醋,1勺,酸汤肥牛的做法，酸汤肥牛最简单的家常做法，肥牛怎么做好吃
里脊肉,300g,鱼香肉丝
胡萝卜,半根,鱼香肉丝
青椒,半个,鱼香肉丝
油,适量,鱼香肉丝
葱,适量,鱼香肉丝
蛋清,1个,鱼香肉丝
玉米淀粉,适量,鱼香肉丝
鸭,1只,暖身暖心子姜鸭
子姜,1只,暖身暖心子姜鸭
青椒,适量,暖身暖心子姜鸭
红椒,适量,暖身暖心子姜鸭
葱,适量,暖身暖心子姜鸭
姜,适量,暖身暖心子姜鸭
蒜,适量,暖身暖心子姜鸭
料酒,适量,暖身暖心子姜鸭
豆瓣酱,1勺,暖身暖心子姜鸭
盐,适量,暖身暖心子姜鸭
啤酒,1罐,暖身暖心子姜鸭
泡椒,适量,暖身暖心子姜鸭
泡姜,适量,暖身暖心子姜鸭
粉丝,110g,蚂蚁上树
猪肉,70g,蚂蚁上树
葱,适量,蚂蚁上树
小米椒,适量,蚂蚁上树
郫县豆瓣酱,2勺,蚂蚁上树
姜,适量,蚂蚁上树
蒜,适量,蚂蚁上树
糖,少许,蚂蚁上树
盐,少许,蚂蚁上树
料酒,1勺,蚂蚁上树
生抽,2勺,蚂蚁上树
老抽,半勺,蚂蚁上树
鸡腿,3只,囗水鸡
囗水鸡调料,1包,囗水鸡
葱,3根,囗水鸡
姜,少许,囗水鸡
四季豆,适量,干煸四季豆
干辣椒,少许,干煸四季豆
花椒,少许,干煸四季豆
姜,少许,干煸四季豆
葱,少许,干煸四季豆
蒜,少许,干煸四季豆
盐,少许,干煸四季豆
红烧酱油,少许,干煸四季豆
鸡精,少许,干煸四季豆
黄豆酱油,少许,干煸四季豆
鸡胸肉,适量,宫保鸡丁
大蒜,适量,宫保鸡丁
去壳花生,适量,宫保鸡丁
玉米淀粉,一大勺,宫保鸡丁
玉米油,8毫升,宫保鸡丁
盐,2克,宫保鸡丁
生抽,3毫升,宫保鸡丁
玉米淀粉,一勺,宫保鸡丁
老干妈,一勺,宫保鸡丁
嫩豆腐,1大块,麻婆豆腐
猪肉末,150克,麻婆豆腐
姜,1小块,麻婆豆腐
葱,5根,麻婆豆腐
蒜,5瓣,麻婆豆腐
小米椒,3个,麻婆豆腐
盐,半小勺,麻婆豆腐
生抽,2小勺,麻婆豆腐
蚝油,1小勺,麻婆豆腐
料酒,1小勺,麻婆豆腐
白糖,半小勺,麻婆豆腐
食用油,适量,麻婆豆腐
辣椒酱,1小勺,麻婆豆腐
老抽,1小勺,麻婆豆腐
花椒粉,1小勺,麻婆豆腐
白胡椒粉,少许,麻婆豆腐
淀粉,少许,麻婆豆腐
红油豆瓣酱,1小块,麻婆豆腐
猪肝,500g,广式生滚汤 | 猪湿粉肠瘦肉芥菜汤
猪肉,250g,广式生滚汤 | 猪湿粉肠瘦肉芥菜汤
粉肠,250g,广式生滚汤 | 猪湿粉肠瘦肉芥菜汤
芥菜,500g,广式生滚汤 | 猪湿粉肠瘦肉芥菜汤
鸡精,适量,广式生滚汤 | 猪湿粉肠瘦肉芥菜汤
胡椒粉,适量,广式生滚汤 | 猪湿粉肠瘦肉芥菜汤
白酒,2勺,广式生滚汤 | 猪湿粉肠瘦肉芥菜汤
姜片,5片,广式生滚汤 | 猪湿粉肠瘦肉芥菜汤
椒盐,适量,广式生滚汤 | 猪湿粉肠瘦肉芥菜汤
生粉,适量,广式生滚汤 | 猪湿粉肠瘦肉芥菜汤
花生油,适量,广式生滚汤 | 猪湿粉肠瘦肉芥菜汤
鸡爪,12只,虎皮凤爪
葱,适量,虎皮凤爪
姜,适量,虎皮凤爪
海鲜酱,适量,虎皮凤爪
柱候酱,适量,虎皮凤爪
蚝油,适量,虎皮凤爪
麻辣香肠,2条,腊肠煲仔饭
五常大米,3杯,腊肠煲仔饭
清水,4.5杯,腊肠煲仔饭
玉米粒,适量,腊肠煲仔饭
植物油,适量,腊肠煲仔饭
生抽,适量,腊肠煲仔饭
鸭子,1只,碌鸭
香葱,三根,碌鸭
姜,1块,碌鸭
料酒,20ml,碌鸭
洋葱头,五个,碌鸭
米酒,20ml,碌鸭
冰糖,50ml,碌鸭
炖肉料包,1勺,碌鸭
花生油,2块,碌鸭
葱油,1个,碌鸭
东古海鲜酱油,50ml,碌鸭
糖色,1勺,碌鸭
鸭肠,1斤,豉油皇鸭肠
韭黄,少许,豉油皇鸭肠
红辣椒,少许,豉油皇鸭肠
米酒,少许,豉油皇鸭肠
酱油,少许,豉油皇鸭肠
老抽,少许,豉油皇鸭肠
生菜,适量,蚝油生菜（白灼生菜）
蒜,适量,蚝油生菜（白灼生菜）
蒸鱼豉油,适量,蚝油生菜（白灼生菜）
香油,适量,蚝油生菜（白灼生菜）
猪肚,半个,竹荪猪肚鸡
鸡,半只,竹荪猪肚鸡
竹荪,适量,竹荪猪肚鸡
盐,适量,竹荪猪肚鸡
白胡椒粉,适量,竹荪猪肚鸡
五花肉,460克,广式叉烧肉
陈皮,少许,广式叉烧肉
蒜头,3瓣,广式叉烧肉
香叶,3片,广式叉烧肉
料酒,2勺,广式叉烧肉
生抽,2勺,广式叉烧肉
蚝油,半勺,广式叉烧肉
食盐,1小勺,广式叉烧肉
白糖,3小勺,广式叉烧肉
麦芽糖,1勺,广式叉烧肉
鸡爪,500克,虎皮凤爪
花生米,适量,虎皮凤爪
大料,5个,虎皮凤爪
陈皮,10克,虎皮凤爪
油,适量,虎皮凤爪
盐,10克,虎皮凤爪
白糖,3克,虎皮凤爪
老抽,5克,虎皮凤爪
陈醋,适量,虎皮凤爪
广式腊肠,适量,腊肠窝蛋煲仔饭
鸡蛋,两杯,腊肠窝蛋煲仔饭
丝苗香米,适量,腊肠窝蛋煲仔饭
芥兰,适量,腊肠窝蛋煲仔饭
生抽,少许,腊肠窝蛋煲仔饭
蚝油,少许,腊肠窝蛋煲仔饭
糖,少许,腊肠窝蛋煲仔饭
香油,少许,腊肠窝蛋煲仔饭
广式腊肠,三根,广式腊味煲仔饭
大米,300g,广式腊味煲仔饭
黄心菜,一棵,广式腊味煲仔饭
红萝卜,一片,广式腊味煲仔饭
香菇,半个,广式腊味煲仔饭
纯净水,两朵,广式腊味煲仔饭
油炸豆腐,一棵,广式腊味煲仔饭
生抽,少许,广式腊味煲仔饭
盐,少许,广式腊味煲仔饭
米,适量,香肠煲仔饭
香肠,适量,香肠煲仔饭
香菇,适量,香肠煲仔饭
菜,适量,香肠煲仔饭
盐,适量,香肠煲仔饭
油,适量,香肠煲仔饭
广东菜心,适量,蒜香广东菜心
蒜瓣,适量,蒜香广东菜心
盐,适量,蒜香广东菜心
鲜酱油,适量,蒜香广东菜心
菜心,适量,广东名菜-生炒菜心
五花肉,适量,广东名菜-生炒菜心
蒜,3-5瓣,广东名菜-生炒菜心
料酒,适量,广东名菜-生炒菜心
蚝油,适量,广东名菜-生炒菜心
生抽,适量,广东名菜-生炒菜心
糖,适量,广东名菜-生炒菜心
盐,适量,广东名菜-生炒菜心
猪脚,半个,猪脚姜
鸡蛋,8个,猪脚姜
生姜,适量,猪脚姜
甜醋,1.5瓶,猪脚姜
广式腊肠,1根,广式辣肠焖饭
大米,适量,广式辣肠焖饭
土豆,1颗,广式辣肠焖饭
胡萝卜,1根,广式辣肠焖饭
花生油,1勺,广式辣肠焖饭
姜末,少许,广式辣肠焖饭
生抽,1匙,广式辣肠焖饭
醋,1匙,广式辣肠焖饭
盐,适量,广式辣肠焖饭
鸭肉,适量,仔姜焖鸭
仔姜,适量,仔姜焖鸭
生姜,适量,仔姜焖鸭
香葱,适量,仔姜焖鸭
生抽,适量,仔姜焖鸭
蚝油,适量,仔姜焖鸭
花生油,适量,仔姜焖鸭
清远鸡,半只,盐焗鸡
盐焗鸡粉,适量,盐焗鸡
花生油,适量,盐焗鸡
盐,少许,盐焗鸡
大米,2杯,腊味煲仔饭（家庭版）
腊肉,一小块,腊味煲仔饭（家庭版）
腊肠,半根,腊味煲仔饭（家庭版）
鸡蛋,一个,腊味煲仔饭（家庭版）
生菜,几片,腊味煲仔饭（家庭版）
花生油,1勺,腊味煲仔饭（家庭版）
酱油,1勺,腊味煲仔饭（家庭版）
蚝油,1勺,腊味煲仔饭（家庭版）
开水,1勺,腊味煲仔饭（家庭版）
凤爪,500g,虎皮凤爪
花生米,100g,虎皮凤爪
蒜米,适量,虎皮凤爪
干辣椒,1个,虎皮凤爪
干葱,适量,虎皮凤爪
酱油,适量,虎皮凤爪
料酒,适量,虎皮凤爪
豆瓣酱,1勺,虎皮凤爪
桂皮,1块,虎皮凤爪
八角,1个,虎皮凤爪
香叶,2片,虎皮凤爪
花椒,少量,虎皮凤爪
草果,1个,虎皮凤爪
冰糖,2块,虎皮凤爪
胡椒粉,1匙,虎皮凤爪
鸡精,少许,虎皮凤爪
鸡,半只切块,猪肚鸡🌯🍱🥘
即食猪肚,半只切块,猪肚鸡🌯🍱🥘
白萝卜,100g切片,猪肚鸡🌯🍱🥘
新鲜天麻,100g切片,猪肚鸡🌯🍱🥘
料酒,1勺,猪肚鸡🌯🍱🥘
排骨,1扎,五指毛桃排骨汤
莲子,10来片,五指毛桃排骨汤
五指毛桃,1扎,五指毛桃排骨汤
土茯苓干,10来片,五指毛桃排骨汤
蜜枣,2-3粒,五指毛桃排骨汤
盐,适量,五指毛桃排骨汤
大米,适量,腊味煲仔饭
腊肠,适量,腊味煲仔饭
鸡蛋,适量,腊味煲仔饭
青菜,适量,腊味煲仔饭
煲仔饭酱油,适量,腊味煲仔饭
猪肉,少许,猪肉香葱炒河粉
河粉,250克,猪肉香葱炒河粉
香葱,少许,猪肉香葱炒河粉
菜心,1把,白灼菜心
盐,适量,白灼菜心
食用油,适量,白灼菜心
蒜末,适量,白灼菜心
葱丝,适量,白灼菜心
猪蹄,500g,猪脚姜
生姜,300g,猪脚姜
鸡蛋,5只,猪脚姜
陈醋,1000g,猪脚姜
黄冰糖,300g,猪脚姜
生抽,50g,猪脚姜
盐,5g,猪脚姜
香叶,几片,猪脚姜
甘草,几颗,猪脚姜
桂皮,一小块,猪脚姜
草果,1颗,猪脚姜
虾仁,12个,复刻粤菜虾仁滑蛋
鸡蛋,3个,复刻粤菜虾仁滑蛋
小葱,1颗,复刻粤菜虾仁滑蛋
玉米淀粉,2勺,复刻粤菜虾仁滑蛋
盐,少许,复刻粤菜虾仁滑蛋
白胡椒粉,1g,复刻粤菜虾仁滑蛋
料酒,1勺,复刻粤菜虾仁滑蛋
大米,适量,腊味煲仔饭（电饭锅版）
腊肉,适量,腊味煲仔饭（电饭锅版）
腊肠,适量,腊味煲仔饭（电饭锅版）
油菜,适量,腊味煲仔饭（电饭锅版）
生抽,适量,腊味煲仔饭（电饭锅版）
蚝油,适量,腊味煲仔饭（电饭锅版）
白砂糖,适量,腊味煲仔饭（电饭锅版）
水,适量,腊味煲仔饭（电饭锅版）
面粉,300g,叉烧包
冷水,155g,叉烧包
酵母,3g,叉烧包
猪瘦肉,适量,叉烧包
猪梅花肉,适量,叉烧包
麦芽糖,2勺,叉烧包
生抽,2勺,叉烧包
蚝油,2勺,叉烧包
鱼露,2勺,叉烧包
红曲粉,适量,叉烧包
鸡,1只,白切鸡
沙姜粉,盐焗鸡粉，适量,白切鸡
姜,适量,白切鸡
葱,适量,白切鸡
盐,适量,白切鸡
芋艿,500克,桂花糖芋艿
红糖,4小块,桂花糖芋艿
冰糖,1块,桂花糖芋艿
藕粉,25克,桂花糖芋艿
食用碱面,少许,桂花糖芋艿
鸡蛋,500克,五香虎皮鸡蛋
菜籽油,4小块,五香虎皮鸡蛋
高汤,1块,五香虎皮鸡蛋
生抽,25克,五香虎皮鸡蛋
老抽,少许,五香虎皮鸡蛋
料酒,少许,五香虎皮鸡蛋
冰糖,7个,五香虎皮鸡蛋
料包,适量,五香虎皮鸡蛋
姜片,1碗,五香虎皮鸡蛋
盐,2勺,五香虎皮鸡蛋
绍兴花雕,500克,正宗苏式熏鱼
生抽,4小块,正宗苏式熏鱼
胡椒粉,1块,正宗苏式熏鱼
花椒,25克,正宗苏式熏鱼
料酒,少许,正宗苏式熏鱼
老抽,少许,正宗苏式熏鱼
盐,7个,正宗苏式熏鱼
白糖,适量,正宗苏式熏鱼
五香粉,1碗,正宗苏式熏鱼
大料,2勺,正宗苏式熏鱼
油条,500克,葱包桧儿
香葱,4小块,葱包桧儿
盐,1块,葱包桧儿
黄鳝,500克,软兜长鱼
蒜头,4小块,软兜长鱼
生抽,1块,软兜长鱼
醋,25克,软兜长鱼
老抽,少许,软兜长鱼
糖,少许,软兜长鱼
料酒,7个,软兜长鱼
黑胡椒,适量,软兜长鱼
油,1碗,软兜长鱼
淀粉,2勺,软兜长鱼
肋排,500克,无锡排骨
草果,4小块,无锡排骨
米醋,1块,无锡排骨
生抽,25克,无锡排骨
料酒,少许,无锡排骨
蚝油,少许,无锡排骨
冰糖,7个,无锡排骨
小葱,适量,无锡排骨
姜,1碗,无锡排骨
香叶,2勺,无锡排骨
桂皮,2勺,无锡排骨
干酵母,500克,龙虎斗烧饼
面粉,4小块,龙虎斗烧饼
葱,1块,龙虎斗烧饼
糖,25克,龙虎斗烧饼
盐,少许,龙虎斗烧饼
芝麻,少许,龙虎斗烧饼
小麦淀粉,500克,青团
白砂糖,4小块,青团
葱,1块,青团
糖,25克,青团
盐,少许,青团
芝麻,少许,青团
雨润方形火腿,500克,赣榆煎饼卷三丝
干辣椒,4小块,赣榆煎饼卷三丝
味极鲜,1块,赣榆煎饼卷三丝
香醋,25克,赣榆煎饼卷三丝
花椒油,少许,赣榆煎饼卷三丝
芝麻油,少许,赣榆煎饼卷三丝
盐,7个,赣榆煎饼卷三丝
糖,适量,赣榆煎饼卷三丝
油,1碗,赣榆煎饼卷三丝
香菜,2勺,赣榆煎饼卷三丝
小葱,2勺,赣榆煎饼卷三丝
大蒜,1勺,赣榆煎饼卷三丝
葱,1块,赣榆煎饼卷三丝
糖,1个,赣榆煎饼卷三丝
盐,3片,赣榆煎饼卷三丝
芝麻,少许,赣榆煎饼卷三丝
鱼尾,500克,红烧划水
老抽,4小块,红烧划水
料酒,1块,红烧划水
白糖,25克,红烧划水
盐,少许,红烧划水
葱,少许,红烧划水
姜,7个,红烧划水
鸡粉,适量,红烧划水
葱,1碗,红烧划水
糖,2勺,红烧划水
盐,2勺,红烧划水
芝麻,1勺,红烧划水
白糯米,500克,粢饭团
葱,4小块,粢饭团
糖,1块,粢饭团
盐,25克,粢饭团
芝麻,少许,粢饭团
上海青,500克,清炖狮子头
盐,4小块,清炖狮子头
淀粉,1块,清炖狮子头
糖,25克,清炖狮子头
胡椒粉,少许,清炖狮子头
葱,少许,清炖狮子头
糖,7个,清炖狮子头
盐,适量,清炖狮子头
芝麻,1碗,清炖狮子头
蒜,500克,松鼠鱼
白糖,4小块,松鼠鱼
白醋,1块,松鼠鱼
油,25克,松鼠鱼
料酒,少许,松鼠鱼
葱,少许,松鼠鱼
糖,7个,松鼠鱼
盐,适量,松鼠鱼
芝麻,1碗,松鼠鱼
温水,500克,黄桥烧饼
葱,4小块,黄桥烧饼
糖,1块,黄桥烧饼
盐,25克,黄桥烧饼
芝麻,少许,黄桥烧饼
水,500克,蜜三刀
普通粉,4小块,蜜三刀
麦芽糖,1块,蜜三刀
水,25克,蜜三刀
植物油,少许,蜜三刀
细砂糖,少许,蜜三刀
水,7个,蜜三刀
鸡蛋,500克,扬州炒饭
豌豆,4小块,扬州炒饭
葱,1块,扬州炒饭
糖,25克,扬州炒饭
盐,少许,扬州炒饭
芝麻,少许,扬州炒饭
植物油,7个,扬州炒饭
细砂糖,适量,扬州炒饭
水,1碗,扬州炒饭
黑米,500克,双糯米蒸饭包油条
咸蛋黄,4小块,双糯米蒸饭包油条
酸豆角,1块,双糯米蒸饭包油条
葱,25克,双糯米蒸饭包油条
糖,少许,双糯米蒸饭包油条
盐,少许,双糯米蒸饭包油条
芝麻,7个,双糯米蒸饭包油条
植物油,适量,双糯米蒸饭包油条
细砂糖,1碗,双糯米蒸饭包油条
水,2勺,双糯米蒸饭包油条
大闸蟹,500克,清蒸大闸蟹
蒜瓣,4小块,清蒸大闸蟹
醋,1块,清蒸大闸蟹
盐,25克,清蒸大闸蟹
葱,少许,清蒸大闸蟹
姜,少许,清蒸大闸蟹
黄酒,7个,清蒸大闸蟹
葱,适量,清蒸大闸蟹
糖,1碗,清蒸大闸蟹
盐,2勺,清蒸大闸蟹
芝麻,2勺,清蒸大闸蟹
植物油,1勺,清蒸大闸蟹
细砂糖,1块,清蒸大闸蟹
水,1个,清蒸大闸蟹
老姜,4小块,清蒸大闸蟹
葱,1块,清蒸大闸蟹
糖,25克,清蒸大闸蟹
盐,少许,清蒸大闸蟹
芝麻,少许,清蒸大闸蟹
植物油,7个,清蒸大闸蟹
细砂糖,适量,清蒸大闸蟹
水,1碗,清蒸大闸蟹
大蒜,500克,清蒸大闸蟹
醋,4小块,清蒸大闸蟹
生抽,1块,清蒸大闸蟹
糖,少许,清蒸大闸蟹
盐,7个,清蒸大闸蟹
芝麻,适量,清蒸大闸蟹
植物油,1碗,清蒸大闸蟹
细砂糖,2勺,清蒸大闸蟹
水,2勺,清蒸大闸蟹
生抽,500克,清蒸大闸蟹
葱,4小块,清蒸大闸蟹
糖,1块,清蒸大闸蟹
植物油,少许,清蒸大闸蟹
细砂糖,7个,清蒸大闸蟹
水,适量,清蒸大闸蟹
五花肉,500克,把子肉
老抽,4小块,把子肉
生抽,1块,把子肉
料酒,25克,把子肉
蚝油,少许,把子肉
生姜,少许,把子肉
香叶,7个,把子肉
花椒,适量,把子肉
小茴香,1碗,把子肉
葱,2勺,把子肉
糖,2勺,把子肉
盐,1勺,把子肉
芝麻,1块,把子肉
植物油,1个,把子肉
细砂糖,3片,把子肉
水,少许,把子肉
油,4小块,清蒸大闸蟹
生姜,1块,清蒸大闸蟹
生抽,25克,清蒸大闸蟹
猪肉,500克,猪肉汤团 汤圆
盐,4小块,猪肉汤团 汤圆
料酒,1块,猪肉汤团 汤圆
蚝油,25克,猪肉汤团 汤圆
鸡蛋,少许,猪肉汤团 汤圆
鸡精,少许,猪肉汤团 汤圆
葱,7个,猪肉汤团 汤圆
糖,适量,猪肉汤团 汤圆
盐,1碗,猪肉汤团 汤圆
芝麻,2勺,猪肉汤团 汤圆
植物油,2勺,猪肉汤团 汤圆
细砂糖,1勺,猪肉汤团 汤圆
水,1块,猪肉汤团 汤圆
鸡腿,500克,黄焖鸡家庭版
红椒,4小块,黄焖鸡家庭版
花椒,1块,黄焖鸡家庭版
料酒,25克,黄焖鸡家庭版
土豆,少许,黄焖鸡家庭版
八角,少许,黄焖鸡家庭版
蚝油,7个,黄焖鸡家庭版
葱,适量,黄焖鸡家庭版
青椒,1碗,黄焖鸡家庭版
干香菇,2勺,黄焖鸡家庭版
木耳,2勺,黄焖鸡家庭版
葱,1勺,黄焖鸡家庭版
糖,1块,黄焖鸡家庭版
盐,1个,黄焖鸡家庭版
芝麻,3片,黄焖鸡家庭版
植物油,少许,黄焖鸡家庭版
细砂糖,1棵,黄焖鸡家庭版
水,1000g,黄焖鸡家庭版
腊排骨,500克,腌笃鲜
老姜,4小块,腌笃鲜
料酒,1块,腌笃鲜
葱,25克,腌笃鲜
白菜,少许,腌笃鲜
葱,少许,腌笃鲜
糖,7个,腌笃鲜
盐,适量,腌笃鲜
芝麻,1碗,腌笃鲜
植物油,2勺,腌笃鲜
细砂糖,2勺,腌笃鲜
水,1勺,腌笃鲜
清鸡汤,500克,【自带文化味道的茄子】茄胙
盐,4小块,【自带文化味道的茄子】茄胙
白酒,1块,【自带文化味道的茄子】茄胙
油,25克,【自带文化味道的茄子】茄胙
蚝油,少许,【自带文化味道的茄子】茄胙
淀粉,少许,【自带文化味道的茄子】茄胙
葱,7个,【自带文化味道的茄子】茄胙
糖,适量,【自带文化味道的茄子】茄胙
盐,1碗,【自带文化味道的茄子】茄胙
芝麻,2勺,【自带文化味道的茄子】茄胙
植物油,2勺,【自带文化味道的茄子】茄胙
细砂糖,1勺,【自带文化味道的茄子】茄胙
水,1块,【自带文化味道的茄子】茄胙
黄花鱼,500克,清蒸黄花鱼
葱,4小块,清蒸黄花鱼
姜,1块,清蒸黄花鱼
青辣椒,25克,清蒸黄花鱼
红辣椒,少许,清蒸黄花鱼
香菜,少许,清蒸黄花鱼
盐,7个,清蒸黄花鱼
味精,适量,清蒸黄花鱼
白糖,1碗,清蒸黄花鱼
鸡精,2勺,清蒸黄花鱼
葱,2勺,清蒸黄花鱼
糖,1勺,清蒸黄花鱼
盐,1块,清蒸黄花鱼
芝麻,1个,清蒸黄花鱼
植物油,3片,清蒸黄花鱼
细砂糖,少许,清蒸黄花鱼
水,1棵,清蒸黄花鱼
白菜心,500克,腐乳炒菜心
花生油,4小块,腐乳炒菜心
盐,1块,腐乳炒菜心
葱,25克,腐乳炒菜心
糖,少许,腐乳炒菜心
盐,少许,腐乳炒菜心
芝麻,7个,腐乳炒菜心
植物油,适量,腐乳炒菜心
细砂糖,1碗,腐乳炒菜心
水,2勺,腐乳炒菜心
猪蹄,500克,腌笃鲜
盐,4小块,腌笃鲜
糖,少许,腌笃鲜
盐,少许,腌笃鲜
芝麻,7个,腌笃鲜
植物油,适量,腌笃鲜
细砂糖,1碗,腌笃鲜
水,2勺,腌笃鲜
大虾,500克,正宗鲁菜--油焖大虾
食盐,4小块,正宗鲁菜--油焖大虾
花椒,1块,正宗鲁菜--油焖大虾
冰糖,25克,正宗鲁菜--油焖大虾
料酒,少许,正宗鲁菜--油焖大虾
葱,少许,正宗鲁菜--油焖大虾
糖,7个,正宗鲁菜--油焖大虾
盐,适量,正宗鲁菜--油焖大虾
芝麻,1碗,正宗鲁菜--油焖大虾
植物油,2勺,正宗鲁菜--油焖大虾
细砂糖,2勺,正宗鲁菜--油焖大虾
水,1勺,正宗鲁菜--油焖大虾
里脊肉,500克,木须肉片
生姜,4小块,木须肉片
盐,1块,木须肉片
糖,25克,木须肉片
白胡椒粉,少许,木须肉片
玉米淀粉,少许,木须肉片
番茄酱,500克,糖醋里脊
盐,4小块,糖醋里脊
白糖,1块,糖醋里脊
料酒,25克,糖醋里脊
面粉,少许,糖醋里脊
鸡蛋,少许,糖醋里脊
白醋,7个,糖醋里脊
葱,适量,糖醋里脊
糖,1碗,糖醋里脊
盐,2勺,糖醋里脊
芝麻,2勺,糖醋里脊
植物油,1勺,糖醋里脊
细砂糖,1块,糖醋里脊
水,1个,糖醋里脊
麦芽糖,3片,糖醋里脊
盐,少许,糖醋里脊
糖,1棵,糖醋里脊
白胡椒粉,1000g,糖醋里脊
玉米淀粉,250ml,糖醋里脊
生抽,500克,油焖大虾
玉米油,4小块,油焖大虾
葱,1块,油焖大虾
糖,25克,油焖大虾
盐,少许,油焖大虾
芝麻,少许,油焖大虾
植物油,7个,油焖大虾
细砂糖,适量,油焖大虾
水,1碗,油焖大虾
麦芽糖,2勺,油焖大虾
盐,2勺,油焖大虾
糖,1勺,油焖大虾
白胡椒粉,1块,油焖大虾
玉米淀粉,1个,油焖大虾
海参,500克,葱烧海参
蚝油,4小块,葱烧海参
猪里脊肉,500克,糖醋里脊
生粉,4小块,糖醋里脊
盐,1块,糖醋里脊
生姜,25克,糖醋里脊
葱,少许,糖醋里脊
猪里脊,500克,木须肉
黄花菜,4小块,木须肉
木耳,1块,木须肉
黄瓜,25克,木须肉
葱,少许,木须肉
花椒,少许,木须肉
生抽,7个,木须肉
料酒,适量,木须肉
淀粉,1碗,木须肉
鸡蛋,500克,把子肉
草果,4小块,把子肉
香叶,1块,把子肉
山奈,25克,把子肉
桂皮,少许,把子肉
八角,少许,把子肉
葱,7个,把子肉
干红辣椒,适量,把子肉
青椒,1碗,把子肉
生抽,2勺,把子肉
白糖,2勺,把子肉
猪里脊,500克,糖醋里脊
鸡蛋,4小块,糖醋里脊
番茄酱,1块,糖醋里脊
葱,25克,糖醋里脊
孜然粉,少许,糖醋里脊
酱油,少许,糖醋里脊
蚝油,7个,糖醋里脊
精盐,4小块,糖醋里脊
料酒,1块,糖醋里脊
白糖,25克,糖醋里脊
浓缩橙汁,少许,糖醋里脊
番茄沙司,少许,糖醋里脊
玉米淀粉,7个,糖醋里脊
普通面粉,适量,糖醋里脊
葱,1碗,糖醋里脊
糖,2勺,糖醋里脊
芝麻,1勺,糖醋里脊
植物油,1块,糖醋里脊
细砂糖,1个,糖醋里脊
水,3片,糖醋里脊
麦芽糖,少许,糖醋里脊
盐,1棵,糖醋里脊
糖,1000g,糖醋里脊
白胡椒粉,250ml,糖醋里脊
玉米淀粉,250g,糖醋里脊
味极鲜酱油,适量,糖醋里脊
蚝油,适量,糖醋里脊
海鲜酱油,适量,糖醋里脊
盐,适量,糖醋里脊
生姜,适量,糖醋里脊
白芝麻,适量,糖醋里脊
生抽,适量,糖醋里脊
料酒,适量,糖醋里脊
淀粉,适量,糖醋里脊
白糖,150克,糖醋里脊
生抽,2根,糖醋里脊
料酒,2克,糖醋里脊
孜然粉,适量,糖醋里脊
酱油,300g,糖醋里脊
蚝油,8瓣,糖醋里脊
活鸡,500克,德州扒鸡
香料,4小块,德州扒鸡
老汤,1块,德州扒鸡
生姜,25克,德州扒鸡
盐,少许,德州扒鸡
葱,少许,德州扒鸡
糖,7个,德州扒鸡
盐,适量,德州扒鸡
芝麻,1碗,德州扒鸡
植物油,2勺,德州扒鸡
细砂糖,2勺,德州扒鸡
水,1勺,德州扒鸡
麦芽糖,1块,德州扒鸡
盐,1个,德州扒鸡
糖,3片,德州扒鸡
白胡椒粉,少许,德州扒鸡
玉米淀粉,1棵,德州扒鸡
味极鲜酱油,1000g,德州扒鸡
蚝油,250ml,德州扒鸡
海鲜酱油,250g,德州扒鸡
生姜,适量,德州扒鸡
葱,适量,德州扒鸡
白芝麻,适量,德州扒鸡
生抽,适量,德州扒鸡
料酒,适量,德州扒鸡
淀粉,适量,德州扒鸡
白糖,适量,德州扒鸡
料酒,150克,德州扒鸡
孜然粉,2根,德州扒鸡
酱油,150克,德州扒鸡
蚝油,2克,德州扒鸡
鲈鱼,500克,《三生三世枕上书》同款糖醋鱼～茄汁糖醋鱼
葱,4小块,《三生三世枕上书》同款糖醋鱼～茄汁糖醋鱼
姜,1块,《三生三世枕上书》同款糖醋鱼～茄汁糖醋鱼
植物油,25克,《三生三世枕上书》同款糖醋鱼～茄汁糖醋鱼
料酒,少许,《三生三世枕上书》同款糖醋鱼～茄汁糖醋鱼
番茄酱,少许,《三生三世枕上书》同款糖醋鱼～茄汁糖醋鱼
白糖,7个,《三生三世枕上书》同款糖醋鱼～茄汁糖醋鱼
淀粉,适量,《三生三世枕上书》同款糖醋鱼～茄汁糖醋鱼
猪硬肋肉,500克,四合院家香之坛子肉
肉桂,4小块,四合院家香之坛子肉
葱,1块,四合院家香之坛子肉
姜,25克,四合院家香之坛子肉
葱,少许,四合院家香之坛子肉
糖,少许,四合院家香之坛子肉
盐,7个,四合院家香之坛子肉
